# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
17.59999999999998 333.88283867 -156.70711716 -0.00000000
17.69999999999998 334.61932024 -123.01546863 -0.00000000
17.799999999999983 314.68104566 -33.85942246 -0.00000000
17.899999999999984 311.94782834 60.96326839 -0.00000000
17.999999999999986 325.98399301 105.99100575 -0.00000000
18.099999999999987 333.40782060 76.25681724 -0.00000000
18.19999999999999 321.12720363 -12.82645834 -0.00000000
18.29999999999999 318.50763046 -107.25142736 -0.00000000
18.39999999999999 331.66371798 -154.51778002 -0.00000000
18.499999999999993 336.77761236 -133.69325463 -0.00000000
18.599999999999994 317.88007893 -50.80414635 -0.00000000
18.699999999999996 310.34129145 48.03910053 -0.00000000
18.799999999999997 323.38935766 103.00091448 -0.00000000
18.9 334.07520243 86.83301829 -0.00000000
19.0 323.51067261 3.97947196 -0.00000000
19.1 317.29611403 -94.22273942 -0.00000000
19.200000000000003 329.20021575 -150.37270548 -0.00000000
19.300000000000004 338.07952593 -142.58398119 -0.00000000
19.400000000000006 321.36642550 -67.19611908 -0.00000000
19.500000000000007 309.47316675 33.39550855 -0.00000000
19.60000000000001 320.75628517 97.69551266 -0.00000000
19.70000000000001 333.69262462 95.27405112 -0.00000000
19.80000000000001 325.86813050 20.17821424 -0.00000000
19.900000000000013 316.66506133 -79.64919985 -0.00000000
20.000000000000014 326.60394314 -144.36261111 -0.00000000
20.100000000000016 338.29213481 -149.59228613 -0.00000000
20.200000000000017 324.96372613 -82.92790150 -0.00000000
20.30000000000002 309.39574379 17.31019819 -0.00000000
20.40000000000002 318.29609089 90.75639551 -0.00000000
20.50000000000002 332.40858004 101.70389157 -0.00000000
20.600000000000023 328.22523644 35.91665424 -0.00000000
20.700000000000024 316.79883975 -63.69441889 -0.00000000
20.800000000000026 324.30052331 -137.03331568 -0.00000000
20.900000000000027 337.50631116 -154.57198617 -0.00000000
21.00000000000003 328.62791977 -97.78942764 -0.00000000
21.10000000000003 310.30974555 0.30604107 -0.00000000
21.20000000000003 316.04065163 82.24465755 -0.00000000
21.300000000000033 330.55734773 105.72082556 -0.00000000
21.400000000000034 330.44571842 50.61296921 -0.00000000
21.500000000000036 317.69863262 -47.02327295 -0.00000000
21.600000000000037 322.33123884 -128.42160284 -0.00000000
21.70000000000004 335.91041593 -156.95985980 -0.00000000
21.80000000000004 331.93853745 -110.99854957 -0.00000000
21.90000000000004 312.15383925 -16.68048989 -0.00000000
22.000000000000043 313.99863390 72.28883226 -0.00000000
22.100000000000044 328.39734330 106.94223519 -0.00000000
22.200000000000045 332.14015834 63.79015343 -0.00000000
22.300000000000047 319.14554149 -30.23829557 -0.00000000
22.40000000000005 320.37581552 -118.65766308 -0.00000000
22.50000000000005 333.91008146 -156.72282133 -0.00000000
22.60000000000005 334.58675716 -122.86339206 -0.00000000
22.700000000000053 314.64293362 -33.63291695 -0.00000000
22.800000000000054 311.97304201 61.12216459 -0.00000000
22.900000000000055 326.01681267 106.01637805 -0.00000000
23.000000000000057 333.39371765 76.10063967 -0.00000000
23.10000000000006 321.09754689 -13.05569852 -0.00000000
23.20000000000006 318.52887244 -107.41375770 -0.00000000
23.30000000000006 331.69542622 -154.55917209 -0.00000000
23.400000000000063 336.75385913 -133.56075138 -0.00000000
23.500000000000064 317.83509385 -50.58041102 -0.00000000
23.600000000000065 310.35790925 48.22343239 -0.00000000
23.700000000000067 323.42482355 103.05589656 -0.00000000
